Test_ID,total_attention_score,negative_sensor_flag_contrib,sentinel_flag_contrib,s3_s1_inconsistency_flag_contrib,z_score_magnitude_contrib,imputation_count_contrib,missing_count_contrib,model_uncertainty_contrib,centroid_distance_contrib,P_invalid,validity_decision,validity_margin,threshold_margin,regression_prediction,operating_space_support,cv_model_disagreement,cv_regression_model_disagreement,imputation_count,missing_count,CP5_residual,CP5_z_score
TRN-0031,1.7625733455235515,0.0,0.0,0.0,0.1520270625898963,0.0,0.0,0.15999999999999992,1.4505462829336553,0.04,Valid,0.46,0.19599999999999998,21.32872278926936,0.27472685853317236,0.03329005516872024,0.173294510805,0.0,0.0,0.2549171739037668,0.1520270625898963
TRN-0199,0.8866459819578872,0.0,0.0,0.0,0.0633344873496916,0.0,0.0,0.040000000000000036,0.7833114946081956,0.01,Valid,0.49,0.22599999999999998,25.71470723654041,0.6083442526959022,0.002679169306578518,0.16361784106766628,0.0,0.0,-0.1055180526358654,-0.0633344873496916
TRN-0630,1.09960542384809,0.0,0.0,0.0,0.0837102175277992,0.0,0.0,0.0,1.0158952063202906,0.0,Valid,0.5,0.236,20.513888100925563,0.4920523968398547,0.001046946953572994,0.15022710075767776,0.0,0.0,0.1405801553721986,0.0837102175277992
TRN-0605,1.6032884980758484,0.0,0.0,0.0,0.0969448840311882,0.0,0.0,0.08000000000000007,1.4263436140446601,0.02,Valid,0.48,0.216,31.226620402830005,0.28682819297766987,0.003442628736129155,0.6787635449358906,0.0,0.0,-0.1617693702242668,-0.0969448840311882
TRN-0704,7.481638263034611,0.0,0.0,0.0,6.351877786360645,0.0,0.0,0.040000000000000036,1.0897604766739657,0.99,Invalid,0.49,0.754,24.912838167879467,0.4551197616630172,0.00489897948556636,0.37735117500450416,0.0,0.0,10.631164005155966,6.351877786360645
TRN-0614,1.5181934391300587,0.0,0.0,0.0,0.1276716369066983,0.0,0.0,0.0,1.3905218022233603,0.0,Valid,0.5,0.236,49.161127118963954,0.3047390988883199,0.0031842516241792173,0.2157853651930005,0.0,0.0,-0.21319453937177,-0.1276716369066983
TRN-0315,1.4292917758772035,0.0,0.0,0.0,0.1179562444768481,0.0,0.0,0.0,1.3113355314003554,0.0,Valid,0.5,0.236,17.57819511119916,0.34433223429982235,0.0027893840169538075,0.35585257907182644,0.0,0.0,-0.1969345817685823,-0.1179562444768481
TRN-0018,3.6434114806430946,0.0,0.0,0.0,0.3976861660370843,0.0,0.0,1.8399999999999999,1.4057253146060105,0.54,Invalid,0.040000000000000036,0.30400000000000005,24.33856369622542,0.29713734269699477,0.047175656209366965,0.4174076406396415,0.0,0.0,0.6660592492990638,0.3976861660370843
TRN-0669,1.6261235185454705,0.0,0.0,0.0,0.4570748002682925,0.0,0.0,0.040000000000000036,1.129048718277178,0.01,Valid,0.49,0.22599999999999998,23.12363483434507,0.435475640861411,0.010630950048583665,0.233333919298723,0.0,0.0,0.7654537597815967,0.4570748002682925
TRN-0168,1.5599396581436897,0.0,0.0,0.0,0.1623061333052127,0.0,0.0,0.15999999999999992,1.237633524838477,0.04,Valid,0.46,0.19599999999999998,42.980509780608976,0.38118323758076145,0.026473265133630478,3.0291515470758084,0.0,0.0,0.2721205195470872,0.1623061333052127
TRN-0397,1.4640330825386454,0.0,0.0,0.0,0.2673680837217547,0.0,0.0,0.0,1.1966649988168907,0.0,Valid,0.5,0.236,17.961247131823587,0.40166750059155465,0.002009434216266403,0.45547617767546145,0.0,0.0,0.4479551934232013,0.2673680837217547
TRN-0324,2.0469253828163545,0.0,0.0,0.0,0.0639507733785366,0.0,1.0,0.08000000000000007,0.9029746094378179,0.02,Valid,0.48,0.216,26.927799519331806,0.548512695281091,0.0037062228571079305,0.5343658800507003,0.0,1.0,-0.1065494864943339,-0.0639507733785366
TRN-0154,2.528203021876922,0.0,0.0,0.0,0.0240386106992626,0.0,0.0,1.44,1.0641644111776598,0.36,Invalid,0.14,0.124,29.18562155577393,0.46791779441117015,0.011481467046715989,0.6885925703563341,0.0,0.0,0.0407120538876917,0.0240386106992626
TRN-0666,1.5378725016734272,0.0,0.0,0.0,0.1181910707316691,0.0,0.0,0.040000000000000036,1.379681430941758,0.01,Valid,0.49,0.22599999999999998,20.732399875055105,0.31015928452912095,0.0030528907056134504,0.21282452030766347,0.0,0.0,0.198288293799429,0.1181910707316691
TRN-0826,1.6669958327584442,0.0,0.0,0.0,0.3662270033811621,0.0,0.0,0.0,1.300768829377282,0.0,Valid,0.5,0.236,19.48526134304419,0.3496155853113589,0.002072546168780064,0.16005383370858917,0.0,0.0,-0.6124475981540272,-0.3662270033811621
TRN-0131,1.270060422313579,0.0,0.0,0.0,0.0195001842021417,0.0,0.0,0.19999999999999996,1.0505602381114374,0.05,Valid,0.45,0.186,34.89742217185579,0.4747198809442813,0.004998592167300913,0.3678870980260791,0.0,0.0,0.0331164139831585,0.0195001842021417
TRN-0206,1.2700982215703267,0.0,0.0,0.0,0.1446742735393675,0.0,0.0,0.08000000000000007,1.045423948030959,0.02,Valid,0.48,0.216,17.468458813727164,0.4772880259845204,0.0023056888640772093,0.37838805290833794,0.0,0.0,0.2426113366367666,0.1446742735393675
TRN-0641,1.4204051624931715,0.0,0.0,0.0,0.0395158076607143,0.0,0.0,0.15999999999999992,1.2208893548324573,0.04,Valid,0.46,0.19599999999999998,38.12823259196456,0.3895553225837713,0.002707669278966912,0.1747126782997356,0.0,0.0,0.0666151317331298,0.0395158076607143
TRN-0478,1.2133148197380115,0.0,0.0,0.0,0.0637606528159247,0.0,0.0,0.0,1.1495541669220868,0.0,Valid,0.5,0.236,29.283074762867145,0.4252229165389566,0.0014699469789191987,0.3178871797113015,0.0,0.0,0.107191995422994,0.0637606528159247
TRN-0026,1.4445155641362903,0.0,0.0,0.0,0.0373999093201586,0.0,0.0,0.1200000000000001,1.2871156548161315,0.03,Valid,0.47,0.206,30.79826861837064,0.3564421725919342,0.0029090797727166396,0.6508712760565029,0.0,0.0,0.0630739039794896,0.0373999093201586
TRN-0363,1.748839749080839,0.0,0.0,0.0,0.3405985706770681,0.0,0.0,0.040000000000000036,1.3682411784037707,0.01,Valid,0.49,0.22599999999999998,37.96308314746824,0.3158794107981146,0.005504463110842926,0.5698276391650299,0.0,0.0,-0.5695551229180946,-0.3405985706770681
TRN-0430,0.9044485951046128,0.0,0.0,0.0,0.0037895343237851,0.0,0.0,0.15999999999999992,0.7406590607808279,0.04,Valid,0.46,0.19599999999999998,19.64736187023724,0.6296704696095861,0.0033576681810252996,0.2023418844466508,0.0,0.0,-0.0058619225643425,-0.0037895343237851
TRN-0936,1.509833239952874,0.0,0.0,0.0,0.1280429593528866,0.0,0.0,0.0,1.3817902805999873,0.0,Valid,0.5,0.236,14.88093915045013,0.3091048597000063,0.003011152354078524,0.13636120060129353,0.0,0.0,-0.2138159951982565,-0.1280429593528866
TRN-0129,2.501977362917626,0.0,0.0,0.0,0.1608647755625624,0.0,1.0,0.08000000000000007,1.2611125873550635,0.02,Valid,0.48,0.216,47.04629487923974,0.36944370632246826,0.004352650343825021,0.4585995640596107,0.0,1.0,-0.2687475220390283,-0.1608647755625624
TRN-0688,1.4153976031313256,0.0,0.0,0.0,0.1161639458455663,0.0,0.0,0.08000000000000007,1.2192336572857592,0.02,Valid,0.48,0.216,17.9806768307973,0.3903831713571204,0.002763815397493696,0.38327751473809035,0.0,0.0,0.194895639828692,0.1161639458455663
TRN-0157,1.6496712971321301,0.0,0.0,0.0,0.2068871124578907,0.0,0.0,0.1200000000000001,1.3227841846742394,0.03,Valid,0.47,0.206,16.9601386117415,0.3386079076628803,0.0032722642528779195,0.3316906511497479,0.0,0.0,-0.3457718164379315,-0.2068871124578907
TRN-0422,1.6875777566852161,0.0,0.0,0.0,0.2511985923574665,0.0,0.0,0.040000000000000036,1.3963791643277497,0.01,Valid,0.49,0.22599999999999998,20.42023226224802,0.3018104178361252,0.0037242120228627956,0.16860217296236896,0.0,0.0,0.4208934719387827,0.2511985923574665
TRN-0561,3.198535298002234,0.0,0.0,0.0,0.0030061537807957,0.0,0.0,1.84,1.355529144221438,0.46,Invalid,0.03999999999999998,0.22400000000000003,18.818855293468665,0.32223542788928095,0.059278940086472214,0.17308579221796405,0.0,0.0,-0.0045508345657729,-0.0030061537807957
TRN-0281,1.339800416860501,0.0,0.0,0.0,0.407622332251132,0.0,0.0,0.0,0.9321780846093692,0.0,Valid,0.5,0.236,24.31797120330415,0.5339109576953154,0.0019135921186288203,0.27583313124218256,0.0,0.0,0.6826887001982627,0.407622332251132
TRN-0108,2.579572760821509,0.0,0.0,0.0,0.0198693307531671,0.0,0.0,1.2799999999999998,1.2797034300683423,0.68,Invalid,0.18000000000000005,0.44400000000000006,31.62320846638972,0.3601482849658288,0.06875687704186588,0.31054318504259243,0.0,0.0,0.0337342281695001,0.0198693307531671
TRN-0332,1.3750329260169314,0.0,0.0,0.0,0.0399025396242217,0.0,0.0,0.0,1.3351303863927098,0.0,Valid,0.5,0.236,38.1916550151042,0.3324348068036451,0.003105748885652351,0.3165976643761223,0.0,0.0,0.0672623773668839,0.0399025396242217
TRN-0185,3.31347428652391,0.0,0.0,0.0,0.5336302031740077,0.0,0.0,1.56,1.2198440833499027,0.61,Invalid,0.10999999999999999,0.374,18.096965575612337,0.3900779583250487,0.07697359950165195,9.274229549661094,0.0,0.0,0.8935790634715755,0.5336302031740077
TRN-0746,1.6718985018076487,0.0,0.0,0.0,0.0451701215050551,0.0,0.0,0.32000000000000006,1.3067283803025935,0.08,Valid,0.42,0.15599999999999997,25.334850338347323,0.3466358098487033,0.003096929049317611,0.1763629009532229,0.0,0.0,-0.0751176523787311,-0.0451701215050551
TRN-0656,1.4782833255158594,0.0,0.0,0.0,0.165463113509687,0.0,0.0,0.1200000000000001,1.1928202120061724,0.03,Valid,0.47,0.206,18.23122230402367,0.40358989399691375,0.002551637918274959,0.30114797424886824,0.0,0.0,0.2774041315730038,0.165463113509687
TRN-0270,1.2151484928064233,0.0,0.0,0.0,0.138300655370337,0.0,0.0,0.0,1.0768478374360864,0.0,Valid,0.5,0.236,18.02087887249334,0.4615760812819568,0.0021590906725822987,0.1866025646677625,0.0,0.0,-0.230983567538173,-0.138300655370337
TRN-0462,1.5069507116560588,0.0,0.0,0.0,0.0835191342301159,0.0,0.0,0.08000000000000007,1.3434315774259429,0.02,Valid,0.48,0.216,14.562686412370322,0.32828421128702856,0.005296186271806382,0.08303876601588454,0.0,0.0,0.1402603529204249,0.0835191342301159
TRN-0245,1.2975343692981145,0.0,0.0,0.0,0.0322571144649974,0.0,0.0,0.1200000000000001,1.145277254833117,0.03,Valid,0.47,0.206,25.27010305264137,0.4273613725834416,0.0033915812270775268,0.21862585963993136,0.0,0.0,0.0544667759699315,0.0322571144649974
TRN-0986,1.739987978095698,0.0,0.0,0.0,0.2177783929522191,0.0,0.0,0.15999999999999992,1.362209585143479,0.04,Valid,0.46,0.19599999999999998,17.365395527084402,0.3188952074282605,0.002597210180589739,0.2069085576723239,0.0,0.0,0.3649604739314362,0.2177783929522191
TRN-0905,1.3974443363335571,0.0,0.0,0.0,0.129571050304837,0.0,0.0,0.040000000000000036,1.22787328602872,0.01,Valid,0.49,0.22599999999999998,20.950774863224968,0.38606335698564004,0.0031321323136769383,0.07123493088184468,0.0,0.0,-0.2163734517572102,-0.129571050304837
TRN-0355,1.4045764739982398,0.0,0.0,0.0,0.0417009742316803,0.0,0.0,0.040000000000000036,1.3228754997665595,0.01,Valid,0.49,0.22599999999999998,24.21282982316147,0.33856225011672025,0.003966013868108065,0.16387627193980472,0.0,0.0,-0.0693115886513435,-0.0417009742316803
TRN-0684,1.3624151469333414,0.0,0.0,0.0,0.0955783555895887,0.0,0.0,0.15999999999999992,1.1068367913437527,0.04,Valid,0.46,0.19599999999999998,22.77380924571908,0.4465816043281236,0.0017412497671163486,0.20533895873207783,0.0,0.0,0.1604430094058209,0.0955783555895887
TRN-0433,1.6276712540024563,0.0,0.0,0.0,0.3018849631403754,0.0,0.0,0.1200000000000001,1.205786290862081,0.03,Valid,0.47,0.206,16.980867153631877,0.3971068545689595,0.001549376427153277,0.1214313099216561,0.0,0.0,0.5057236263499778,0.3018849631403754
TRN-0205,1.9904765824393904,0.0,0.0,0.0,0.2690791594043036,0.0,0.0,0.28,1.4413974230350868,0.07,Valid,0.43,0.16599999999999998,36.8158791713778,0.27930128848245667,0.004596276308411981,0.719621649507209,0.0,0.0,0.4508188984412928,0.2690791594043036
TRN-0806,1.598826604441107,0.0,0.0,0.0,0.174248204759951,0.0,0.0,0.0,1.424578399681156,0.0,Valid,0.5,0.236,45.80116334506223,0.287710800159422,0.003498773912525261,0.4535558221909868,0.0,0.0,0.2921071106138235,0.174248204759951
TRN-0177,1.6904808056102978,0.0,0.0,0.0,0.1646622947692788,0.0,0.0,0.15999999999999992,1.365818510841019,0.04,Valid,0.46,0.19599999999999998,37.29879239592599,0.3170907445794905,0.006586191147436408,0.5038840160277102,0.0,0.0,0.2760638585103461,0.1646622947692788
TRN-0744,1.7995343787675089,0.0,0.0,0.0,0.1205452636749073,0.0,0.0,0.15999999999999992,1.5189891150926016,0.04,Valid,0.46,0.19599999999999998,49.00743653896405,0.24050544245369926,0.0030410185405325167,0.6944261599701643,0.0,0.0,0.2022283381901388,0.1205452636749073
TRN-0295,1.611622102710461,0.0,0.0,0.0,0.3448131969402708,0.0,0.0,0.040000000000000036,1.22680890577019,0.01,Valid,0.49,0.22599999999999998,33.10114569839535,0.386595547114905,0.00271884792826792,0.23908524853162086,0.0,0.0,0.5775695416442908,0.3448131969402708
TRN-0948,1.501337623512778,0.0,0.0,0.0,0.2694173216138156,0.0,0.0,0.0,1.2319203018989624,0.0,Valid,0.5,0.236,21.27102594571788,0.38403984905051874,0.0021820631580534633,0.14712960647041642,0.0,0.0,0.4513848563508027,0.2694173216138156
TRN-0844,1.2677976131983053,0.0,0.0,0.0,0.1208632087725491,0.0,0.0,0.0,1.1469344044257561,0.0,Valid,0.5,0.236,36.817579701426745,0.42653279778712194,0.0018858487843795276,0.13799748355021155,0.0,0.0,0.2027604601651518,0.1208632087725491
TRN-0035,1.483478749130215,0.0,0.0,0.0,0.0417559468288698,0.0,0.0,0.15999999999999992,1.2817228023013454,0.04,Valid,0.46,0.19599999999999998,34.55211689095116,0.3591385988493273,0.0034562708408211497,0.4373660683521593,0.0,0.0,-0.0694035923564015,-0.0417559468288698
TRN-0971,1.748442535108218,0.0,0.0,0.0,0.3616780922171961,0.0,0.0,0.040000000000000036,1.346764442891022,0.01,Valid,0.49,0.22599999999999998,16.44814704085354,0.32661777855448904,0.007105667457981458,0.05721576646890118,0.0,0.0,0.6057951109318953,0.3616780922171961
TRN-0455,1.5143073437387486,0.0,0.0,0.0,0.1719166553944462,0.0,0.0,0.040000000000000036,1.3023906883443024,0.01,Valid,0.49,0.22599999999999998,47.582400973411296,0.34880465582784886,0.0035987100628065193,0.25841134699734675,0.0,0.0,0.2882049631600196,0.1719166553944462
TRN-0792,1.6473080961809023,0.0,0.0,0.0,0.3000162008474428,0.0,0.0,0.0,1.3472918953334596,0.0,Valid,0.5,0.236,24.49399756574567,0.32635405233327025,0.0018268474061600476,0.11438434298195818,0.0,0.0,0.5025960125275901,0.3000162008474428
TRN-0662,1.6794815947686454,0.0,0.0,0.0,0.1630104921495972,0.0,0.0,0.19999999999999996,1.3164711026190483,0.05,Valid,0.45,0.186,20.341987897520127,0.3417644486904758,0.002370847677223224,0.2888460071957071,0.0,0.0,-0.2723386544596238,-0.1630104921495972
TRN-0266,1.4235220532882777,0.0,0.0,0.0,0.1034333339687322,0.0,0.0,0.0,1.3200887193195456,0.0,Valid,0.5,0.236,38.23844436964958,0.3399556403402272,0.004434208671888877,0.28704037248198466,0.0,0.0,-0.1726286249231012,-0.1034333339687322
TRN-0326,1.6767198184297816,0.0,0.0,0.0,0.2015707990316374,0.0,0.0,0.1200000000000001,1.355149019398144,0.03,Valid,0.47,0.206,37.05618466539263,0.3224254903009281,0.004142733151571579,0.14894260965999837,0.0,0.0,0.337834982923102,0.2015707990316374
TRN-0173,1.4357798228474747,0.0,0.0,0.0,0.1206556738131515,0.0,0.0,0.040000000000000036,1.2751241490343233,0.01,Valid,0.49,0.22599999999999998,15.205708149048442,0.3624379254828384,0.0026253210632142293,0.1430084134325479,0.0,0.0,0.2024131237435558,0.1206556738131515
TRN-0473,1.3473226328088772,0.0,0.0,0.0,0.1037456120980941,0.0,0.0,0.040000000000000036,1.203577020710783,0.01,Valid,0.49,0.22599999999999998,30.304418764996026,0.39821148964460856,0.002909580309745941,0.18182268374062702,0.0,0.0,-0.1731512624985249,-0.1037456120980941
TRN-0759,1.409398706905807,0.0,0.0,0.0,0.0558798933240063,0.0,0.0,0.19999999999999996,1.1535188135818006,0.05,Valid,0.45,0.186,23.439532856818666,0.4232405932090996,0.0050437172821849435,0.19838396365410477,0.0,0.0,0.0940025317811752,0.0558798933240063
TRN-0090,1.3650013919315858,0.0,0.0,0.0,0.0687008682268038,0.0,0.0,0.0,1.296300523704782,0.0,Valid,0.5,0.236,19.035368954892142,0.351849738147609,0.0019763570852350605,0.2143099373625681,0.0,0.0,-0.1144993805826715,-0.0687008682268038
TRN-0346,2.697593781843526,0.0,0.0,0.0,0.0241119093758851,0.0,0.0,1.52,1.1534818724676408,0.62,Invalid,0.12,0.384,18.384069412092604,0.4232590637661796,0.00675421442517587,0.2868752765725583,0.0,0.0,0.0408347286414763,0.0241119093758851
TRN-0250,1.6832570046512132,0.0,0.0,0.0,0.2924417292649251,0.0,0.0,0.040000000000000036,1.350815275386288,0.01,Valid,0.49,0.22599999999999998,27.60690933780348,0.32459236230685595,0.002346188028809249,0.3309347799037757,0.0,0.0,0.4899191610583813,0.2924417292649251
TRN-0585,0.9732489191686406,0.0,0.0,0.0,0.0600294522317724,0.0,0.0,0.040000000000000036,0.8732194669368682,0.01,Valid,0.49,0.22599999999999998,20.234201715467403,0.5633902665315659,0.0019958125233887065,0.06475882742682794,0.0,0.0,0.1009473518076831,0.0600294522317724
TRN-0057,1.4446870282991593,0.0,0.0,0.0,0.2327975754299522,0.0,0.0,0.0,1.211889452869207,0.0,Valid,0.5,0.236,22.3085820214437,0.3940552735653965,0.0024023202734083284,0.16109387457669094,0.0,0.0,0.3900970056861546,0.2327975754299522
TRN-0187,1.501973861890727,0.0,0.0,0.0,0.0222183866182141,0.0,0.0,0.1200000000000001,1.3597554752725127,0.03,Valid,0.47,0.206,32.35317901386297,0.3201222623637437,0.003285435106906622,0.3926042425139351,0.0,0.0,0.0376656749997721,0.0222183866182141
TRN-0557,1.558333970897583,0.0,0.0,0.0,0.293665460128554,0.0,0.0,0.040000000000000036,1.224668510769029,0.99,Invalid,0.49,0.754,16.130367410971726,0.38766574461548553,0.012194370767818851,0.4187318678633435,0.0,0.0,0.4919672319010146,0.293665460128554
TRN-0098,0.6861909704211895,0.0,0.0,0.0,0.2062437293736479,0.0,0.0,0.0,0.4799472410475416,0.0,Valid,0.5,0.236,24.51888546983107,0.7600263794762292,0.0018091372132045605,0.24686554934157462,0.0,0.0,0.3456557322950253,0.2062437293736479
TRN-0734,5.7583935782060625,0.0,0.0,0.0,4.306386108923429,0.0,0.0,0.08000000000000007,1.3720074692826336,0.98,Invalid,0.48,0.744,29.724233012613173,0.3139962653586832,0.04373700779683387,0.5954825162802014,0.0,0.0,-7.206810148974728,-4.306386108923429
TRN-0718,5.202855015588454,0.0,0.0,0.0,0.0462604034978829,1.0,1.0,1.7999999999999998,1.3565946120905708,0.55,Invalid,0.050000000000000044,0.31400000000000006,44.44174668573824,0.3217026939547146,0.10307810488587082,0.604743878119613,1.0,1.0,0.0779030795082551,0.0462604034978829
TRN-0389,1.5417772545765998,0.0,0.0,0.0,0.2791796503692285,0.0,0.0,0.040000000000000036,1.2225976042073712,0.01,Valid,0.49,0.22599999999999998,22.00313492462852,0.38870119789631447,0.005217625679586943,0.17468883332789664,0.0,0.0,-0.4667626678062806,-0.2791796503692285
TRN-0680,1.514415308709904,0.0,0.0,0.0,0.1959209916063412,0.0,0.0,0.1200000000000001,1.1984943171035627,0.03,Valid,0.47,0.206,22.228983478936883,0.4007528414482187,0.0027962759526693804,0.3529720029211644,0.0,0.0,-0.3274186041096492,-0.1959209916063412
TRN-0709,1.775562332743187,0.0,0.0,0.0,0.0317791716373972,0.0,0.0,0.24,1.50378316110579,0.06,Valid,0.44,0.176,53.65846917118232,0.2481084194471051,0.007074181155308778,0.3603626558529956,0.0,0.0,0.0536668772350488,0.0317791716373972
TRN-0406,1.5889698299381498,0.0,0.0,0.0,0.1996912797941253,0.0,0.0,0.1200000000000001,1.2692785501440245,0.97,Invalid,0.47,0.734,21.46705990287296,0.3653607249279878,0.016995327436975283,0.360172055095478,0.0,0.0,0.3346893659717551,0.1996912797941253
TRN-0496,2.007588337483019,0.0,0.0,0.0,0.4736198176559046,0.0,0.0,0.1200000000000001,1.4139685198271144,0.03,Valid,0.47,0.206,14.653711242920735,0.2930157400864429,0.006603173099268022,0.14554345364261215,0.0,0.0,-0.792183272199388,-0.4736198176559046
TRN-0500,1.2311778138670206,0.0,0.0,0.0,0.2901605884047441,0.0,0.0,0.0,0.9410172254622766,0.0,Valid,0.5,0.236,24.473646616261984,0.5294913872688617,0.002321666455034394,0.31212769045757227,0.0,0.0,-0.4851406785958527,-0.2901605884047441
TRN-0238,1.5567437152599406,0.0,0.0,0.0,0.0547685200196621,0.0,0.0,0.1200000000000001,1.3819751952402783,0.03,Valid,0.47,0.206,39.13158913833658,0.30901240237986083,0.0044043946241595884,0.10721262558731293,0.0,0.0,-0.0911818056317166,-0.0547685200196621
TRN-0494,1.4297539424120302,0.0,0.0,0.0,0.2118375488738355,0.0,0.0,0.08000000000000007,1.1379163935381946,0.02,Valid,0.48,0.216,33.42174756316685,0.43104180323090263,0.003098204478041606,0.30854212787673485,0.0,0.0,0.355017708002098,0.2118375488738355
TRN-0597,1.5350770548413406,0.0,0.0,0.0,0.3104462281007677,0.0,0.0,0.0,1.224630826740573,0.0,Valid,0.5,0.236,15.385885697522726,0.3876845866297135,0.0036155172155051514,0.05879946195095072,0.0,0.0,-0.5190913032147257,-0.3104462281007677
TRN-0749,1.3276773122585888,0.0,0.0,0.0,0.2280070232386761,0.0,0.0,0.0,1.0996702890199126,0.0,Valid,0.5,0.236,18.797355475487773,0.4501648554900437,0.0010741106309680045,0.12491231980278619,0.0,0.0,0.3820794010357566,0.2280070232386761
TRN-0973,1.2529999831414258,0.0,0.0,0.0,0.0252827363375931,0.0,0.0,0.0,1.2277172468038327,0.0,Valid,0.5,0.236,21.657576441014264,0.3861413765980836,0.0027103368326106513,0.15812807504394916,0.0,0.0,0.0427942580063991,0.0252827363375931
TRN-0995,2.9232215992937762,0.0,0.0,0.0,0.2714899505934974,0.0,1.0,0.24,1.411731648700279,0.06,Valid,0.44,0.176,35.80509019720408,0.2941341756498605,0.004001134983745161,0.19646067849190998,0.0,1.0,0.4548536672691572,0.2714899505934974
